1121;Cronica de una muerte anunciada;Gabriel Garcia Marquez
2653;Rayuela;Julio Cortazar
3984;Don Quijote de la Mancha;Miguel de Cervantes
4248;Palabras mayores;Carlos Antonio Velez
5844;Divina comedia;Dante Alighieri
3420;La vida no es un collar de perlas;Marbelle
1823;Orgullo y prejuicio;Jane Austen
7789;Cronica de una muerte anunciada;Gabriel Garcia Marquez
5501;El Alquimista;Paulo Coelho
9322;Rayuela;Julio Cortazar
7645;Don Quijote de la Mancha;Miguel de Cervantes
1234;Palabras mayores;Carlos Antonio Velez
6678;Divina comedia;Dante Alighieri
4456;La vida no es un collar de perlas;Marbelle
8790;El retrato de Dorian Gray;Oscar Wilde
2345;El principito;Antoine de Saint-Exupery
4567;La Odisea;Homero
9898;La Iliada;Homero
1111;Moby Dick;Herman Melville
2222;Donde el corazon te lleve;Susanna Tamaro
3333;El Extranjero;Albert Camus
4444;Anna Karenina;Leon Tolstoi
5555;Frankenstein;Mary Shelley
6666;Crimen y castigo;Fiodor Dostoyevski
7777;El tunel;Ernesto Sabato
8888;Los miserables;Victor Hugo
9999;Ulises;James Joyce
1010;El lobo estepario;Hermann Hesse
2020;La metamorfosis;Franz Kafka
3030;La naranja mecanica;Anthony Burgess
4040;El perfume;Patrick Suskind
5050;Robinson Crusoe;Daniel Defoe
6060;Las aventuras de Tom Sawyer;Mark Twain
7070;Los pilares de la Tierra;Ken Follett
8080;El codigo Da Vinci;Dan Brown
9090;El leon, la bruja y el armario;C.S. Lewis
1212;La ciudad y los perros;Mario Vargas Llosa
2323;El nombre de la rosa;Umberto Eco
3434;La hoguera de las vanidades;Tom Wolfe
4545;El diablo viste de Prada;Lauren Weisberger
5656;El juego de Ender;Orson Scott Card
6767;Dracula;Bram Stoker
7878;El amor en los tiempos del colera;Gabriel Garcia Marquez
8989;La sombra del viento;Carlos Ruiz Zafon
6765;Las batallas en el desierto;Jose Emilio Pacheco
5443;El guardian entre el centeno;J.D. Salinger
8765;El hobbit;J.R.R. Tolkien
2334;El laberinto de los espiritus;Carlos Ruiz Zafon
